Date,Price (DOGE),Social Dominance (DOGE),Social Volume (DOGE),Active social users (Telegram) (DOGE),Twitter Followers (DOGE),Twitter Followers 24h (DOGE),Twitter Followers 7d (DOGE)
2014-11-06T00:00:00.000Z,0.000243071,6.623235547816551,470,,,,
2014-11-13T00:00:00.000Z,0.00021661399999999998,3.803294303355435,368,,,,
2014-11-20T00:00:00.000Z,0.00023224999999999998,2.6694207414269533,372,,,,
2014-11-27T00:00:00.000Z,0.00023669700000000001,3.027459107791009,408,,,,
2014-12-04T00:00:00.000Z,0.000208739,3.1758638536470754,464,,,,
2014-12-11T00:00:00.000Z,0.00017928600000000002,2.8364193335745407,431,,,,
2014-12-18T00:00:00.000Z,0.00019016600000000002,3.113662836300134,434,,,,
2014-12-25T00:00:00.000Z,0.000186607,2.382261369139884,316,,,,
2015-01-01T00:00:00.000Z,0.000173189,2.6447402829473594,438,,,,
2015-01-08T00:00:00.000Z,0.000115486,2.8517979538977842,547,,,,
2015-01-15T00:00:00.000Z,0.00015287999999999999,3.058486884528021,512,,,,
2015-01-22T00:00:00.000Z,0.00014441699999999998,3.1705488927032897,402,,,,
2015-01-29T00:00:00.000Z,0.000146655,2.6002793923683876,376,,,,
2015-02-05T00:00:00.000Z,0.000138307,2.5176891532509926,396,,,,
2015-02-12T00:00:00.000Z,0.00014282,2.439171533954478,385,,,,
2015-02-19T00:00:00.000Z,0.000142384,2.5513416342540762,389,,,,
2015-02-26T00:00:00.000Z,0.00014343600000000001,3.337829321241758,526,,,,
2015-03-05T00:00:00.000Z,0.000144902,2.060117940679253,381,,,,
2015-03-12T00:00:00.000Z,0.00013315,2.0931324873539454,333,,,,
2015-03-19T00:00:00.000Z,0.00013057000000000002,2.2842061134728224,350,,,,
2015-03-26T00:00:00.000Z,0.000127999,1.878380181365719,296,,,,
2015-04-02T00:00:00.000Z,0.00011719200000000001,2.1522402112577494,307,,,,
2015-04-09T00:00:00.000Z,0.00010514000000000001,1.3355738503814416,216,,,,
2015-04-16T00:00:00.000Z,0.000110563,1.5308622976325503,217,,,,
2015-04-23T00:00:00.000Z,0.000098378,2.0835593921025626,322,,,,
2015-04-30T00:00:00.000Z,0.00008726520000000001,1.633307988750931,239,,,,
2015-05-07T00:00:00.000Z,0.00010828199999999999,2.3565897462509016,334,,,,
2015-05-14T00:00:00.000Z,0.000133522,2.343276175459032,330,,,,
2015-05-21T00:00:00.000Z,0.00018401399999999998,2.6222996034458146,198,,,,
2015-05-28T00:00:00.000Z,0.00015069900000000002,2.2404665270354998,307,,,,
2015-06-04T00:00:00.000Z,0.000157342,1.4839096540008925,220,,,,
2015-06-11T00:00:00.000Z,0.000197346,1.9719110499214776,304,,,,
2015-06-18T00:00:00.000Z,0.00017781,1.758544582175865,282,,,,
2015-06-25T00:00:00.000Z,0.00019329700000000002,1.753950461442703,243,,,,
2015-07-02T00:00:00.000Z,0.000188548,1.2044538710900072,197,,,,
2015-07-09T00:00:00.000Z,0.00018561100000000002,1.5255735574848779,269,,,,
2015-07-16T00:00:00.000Z,0.000183732,1.5310152938976482,227,,,,
2015-07-23T00:00:00.000Z,0.00018447800000000002,1.4359021486630592,202,,,,
2015-07-30T00:00:00.000Z,0.000173406,1.7928215961541734,291,,,,
2015-08-06T00:00:00.000Z,0.00016026000000000001,1.4064762533811512,254,,,,
2015-08-13T00:00:00.000Z,0.000130929,0.9159610412058596,182,,,,
2015-08-20T00:00:00.000Z,0.000133057,0.9061839664945862,165,,,,
2015-08-27T00:00:00.000Z,0.000126101,1.1602187423868195,194,,,,
2015-09-03T00:00:00.000Z,0.000129615,1.5304447130066485,281,,,,
2015-09-10T00:00:00.000Z,0.000123954,1.59209096709967,287,,,,
2015-09-17T00:00:00.000Z,0.000123545,1.3813224975970175,263,,,,
2015-09-24T00:00:00.000Z,0.00012313399999999998,1.5474669482051313,270,,,,
2015-10-01T00:00:00.000Z,0.000120903,1.8903144823012765,315,,,,
2015-10-08T00:00:00.000Z,0.00012037499999999999,1.6814919183990311,330,,,,
2015-10-15T00:00:00.000Z,0.000116641,1.1985336036190428,219,,,,
2015-10-22T00:00:00.000Z,0.000125957,1.2111433443892359,206,,,,
2015-10-29T00:00:00.000Z,0.000149135,1.1579502873111667,262,,,,
2015-11-05T00:00:00.000Z,0.000124902,1.5651223897469664,305,,,,
2015-11-12T00:00:00.000Z,0.000135025,1.812367786538927,308,,,,
2015-11-19T00:00:00.000Z,0.000130499,1.5874430005566602,283,,,,
2015-11-26T00:00:00.000Z,0.000130084,1.7897665179054463,299,,,,
2015-12-03T00:00:00.000Z,0.000142332,1.646071651518443,316,,,,
2015-12-10T00:00:00.000Z,0.000150077,1.9855228996188683,440,,,,
2015-12-17T00:00:00.000Z,0.000146927,1.7900619511210367,367,,,,
2015-12-24T00:00:00.000Z,0.000152572,1.9271182956549884,354,,,,
2015-12-31T00:00:00.000Z,0.000134536,3.579866590984487,829,,,,
2016-01-07T00:00:00.000Z,0.000177094,4.20750324052475,1060,,,,
2016-01-14T00:00:00.000Z,0.00016804000000000002,3.033901620237989,941,,,,
2016-01-21T00:00:00.000Z,0.00045507600000000006,5.161881595700053,1567,,,,
2016-01-28T00:00:00.000Z,0.000265091,4.401789456665523,1167,,,,
2016-02-04T00:00:00.000Z,0.00029808,3.091269579205752,776,,,,
2016-02-11T00:00:00.000Z,0.000278482,2.246604338679566,661,,,,
2016-02-18T00:00:00.000Z,0.000277561,2.5283441259002286,700,,,,
2016-02-25T00:00:00.000Z,0.00024403800000000002,2.3119054693081633,664,,,,
2016-03-03T00:00:00.000Z,0.00022999700000000001,2.282072559314113,774,,,,
2016-03-10T00:00:00.000Z,0.000230536,1.7235696134444285,545,,,,
2016-03-17T00:00:00.000Z,0.00021181899999999997,2.076561003302796,648,,,,
2016-03-24T00:00:00.000Z,0.00023393100000000002,1.9031596641611577,672,,,,
2016-03-31T00:00:00.000Z,0.000216474,2.295998606302031,618,,,,
2016-04-07T00:00:00.000Z,0.000234482,1.6742384228498512,462,,,,
2016-04-14T00:00:00.000Z,0.00022615300000000001,2.4160113526244973,607,,,,
2016-04-21T00:00:00.000Z,0.000223704,1.7981076862984786,555,,,,
2016-04-28T00:00:00.000Z,0.00022517000000000001,2.1294988332902927,611,,,,
2016-05-05T00:00:00.000Z,0.000224077,2.2040962548314145,566,,,,
2016-05-12T00:00:00.000Z,0.00022797100000000002,1.9963537474271462,571,,,,
2016-05-19T00:00:00.000Z,0.000224294,1.3113466915918803,417,,,,
2016-05-26T00:00:00.000Z,0.00023357800000000002,1.4018162875327413,476,,,,
2016-06-02T00:00:00.000Z,0.00024564599999999997,1.4573812479125627,456,,,,
2016-06-09T00:00:00.000Z,0.000312602,2.1909727527937117,755,,,,
2016-06-16T00:00:00.000Z,0.000265731,1.1480427995234854,597,,,,
2016-06-23T00:00:00.000Z,0.000295862,1.9310772197126702,753,,,,
2016-06-30T00:00:00.000Z,0.00028372799999999996,2.608487159045194,919,,,,
2016-07-07T00:00:00.000Z,0.000262525,2.094101370078643,644,,,,
2016-07-14T00:00:00.000Z,0.000243511,1.5866700343240754,557,,,,
2016-07-21T00:00:00.000Z,0.000236956,1.1384344989853732,486,,,,
2016-07-28T00:00:00.000Z,0.00021407099999999998,0.9054866964812306,450,,,,
2016-08-04T00:00:00.000Z,0.000238686,1.1935455779429889,443,,,,
2016-08-11T00:00:00.000Z,0.000246971,1.212281464976035,394,,,,
2016-08-18T00:00:00.000Z,0.00023097,1.574296484592947,477,,,,
2016-08-25T00:00:00.000Z,0.00023506299999999998,1.686040409995754,590,,,,
2016-09-01T00:00:00.000Z,0.000242023,1.8027212589857238,541,,,,
2016-09-08T00:00:00.000Z,0.000225513,1.976328276779016,568,,,,
2016-09-15T00:00:00.000Z,0.00023132199999999998,3.714382776532645,1304,,,,
2016-09-22T00:00:00.000Z,0.000228644,1.7936440023936011,523,,,,
2016-09-29T00:00:00.000Z,0.00023306300000000001,1.5227057691747437,468,,,,
2016-10-06T00:00:00.000Z,0.00022522799999999998,1.3901730327115747,436,,,,
2016-10-13T00:00:00.000Z,0.000218594,1.6797524217865485,555,,,,
2016-10-20T00:00:00.000Z,0.000216089,1.4212774025667232,443,,,,
2016-10-27T00:00:00.000Z,0.000220111,1.394624946787222,425,,,,
2016-11-03T00:00:00.000Z,0.000229237,1.5858153052907153,459,,,,
2016-11-10T00:00:00.000Z,0.00022104699999999999,1.694961176342437,489,,,,
2016-11-17T00:00:00.000Z,0.000218521,1.348474346308733,431,,,,
2016-11-24T00:00:00.000Z,0.000214199,2.1838732577271367,670,,,,
2016-12-01T00:00:00.000Z,0.00021396100000000003,1.8365948188285883,589,,,,
2016-12-08T00:00:00.000Z,0.00021714700000000003,2.2903081238846124,707,,,,
2016-12-15T00:00:00.000Z,0.00022700499999999999,1.414751458303625,437,,,,
2016-12-22T00:00:00.000Z,0.000223304,2.3644847553440074,825,,,,
2016-12-29T00:00:00.000Z,0.000236137,1.8337526749218307,682,,,,
2017-01-05T00:00:00.000Z,0.00021123,2.069993675149131,778,,,,
2017-01-12T00:00:00.000Z,0.00020779999999999998,1.8523405324821753,607,,,,
2017-01-19T00:00:00.000Z,0.000203735,1.3757302038699528,486,,,,
2017-01-26T00:00:00.000Z,0.00020939199999999998,1.3722278312046419,484,,,,
2017-02-02T00:00:00.000Z,0.00021065,1.4467790194249028,564,,,,
2017-02-09T00:00:00.000Z,0.00020907,1.2266014543045725,462,,,,
2017-02-16T00:00:00.000Z,0.000201662,1.0607205375340243,414,,,,
2017-02-23T00:00:00.000Z,0.000202775,1.352503888994907,682,,,,
2017-03-02T00:00:00.000Z,0.000207948,1.1510158603221985,547,,,,
2017-03-09T00:00:00.000Z,0.00024289800000000002,1.05009036756984,592,,,,
2017-03-16T00:00:00.000Z,0.000243432,0.8309811630794591,544,,,,
2017-03-23T00:00:00.000Z,0.00027213599999999997,0.9337848111371133,563,,,,
2017-03-30T00:00:00.000Z,0.000441552,1.6817145991109959,893,,,,
2017-04-06T00:00:00.000Z,0.000414131,1.0399650220994625,530,,,,
2017-04-13T00:00:00.000Z,0.000447593,1.1762545915440252,623,,,,
2017-04-20T00:00:00.000Z,0.0005437560000000001,1.1166060949393466,635,,,,
2017-04-27T00:00:00.000Z,0.000678308,1.2600917690528424,890,,,,
2017-05-04T00:00:00.000Z,0.00123893,2.529176817969807,1865,,,,
2017-05-11T00:00:00.000Z,0.00131843,1.5503639175669612,1023,,,,
2017-05-18T00:00:00.000Z,0.00365906,2.3480078995101574,2307,,,,
2017-05-25T00:00:00.000Z,0.00265701,1.837081183330391,1725,,,,
2017-06-01T00:00:00.000Z,0.00330153,1.815060838900339,1841,,,,
2017-06-08T00:00:00.000Z,0.00309163,1.925248901892557,2445,,,,
2017-06-15T00:00:00.000Z,0.00312464,1.363778619347275,2071,,,,
2017-06-22T00:00:00.000Z,0.00279303,1.0061917537798153,1296,,,,
2017-06-29T00:00:00.000Z,0.0027135,1.1308921072956504,1385,,,,
2017-07-06T00:00:00.000Z,0.0019381,0.9628210486520035,1187,,,,
2017-07-13T00:00:00.000Z,0.00168884,0.6867813503346668,863,,,,
2017-07-20T00:00:00.000Z,0.00181014,0.787452677292372,1080,,,,
2017-07-27T00:00:00.000Z,0.00178833,0.6111332261939597,913,,,,
2017-08-03T00:00:00.000Z,0.00193684,0.6642973442621131,1049,,,,
2017-08-10T00:00:00.000Z,0.00177439,0.5862186862113924,1041,,,,
2017-08-17T00:00:00.000Z,0.00173174,0.6783743239745603,1174,,,,
2017-08-24T00:00:00.000Z,0.00210522,0.7954242895523979,1444,,,,
2017-08-31T00:00:00.000Z,0.00201855,0.6686619927170103,1253,,,,
2017-09-07T00:00:00.000Z,0.00139819,0.5898358736837571,1024,,,,
2017-09-14T00:00:00.000Z,0.000862411,0.7931707403560049,1373,,,,
2017-09-21T00:00:00.000Z,0.00117286,0.8858871509556321,1458,,,,
2017-09-28T00:00:00.000Z,0.00102438,0.5461508504515918,1035,,,,
2017-10-05T00:00:00.000Z,0.00104613,0.48874798303651934,1035,,,,
2017-10-12T00:00:00.000Z,0.00104742,0.6869155456474991,1537,,,,
2017-10-19T00:00:00.000Z,0.00105571,0.5501582840974736,1413,,,,
2017-10-26T00:00:00.000Z,0.00113767,0.667955849911094,1603,,,,
2017-11-02T00:00:00.000Z,0.00122179,0.7486147966747746,1756,,,,
2017-11-09T00:00:00.000Z,0.00133873,0.5711241115071167,1956,,,,
2017-11-16T00:00:00.000Z,0.001823,0.48886212307244564,1656,,,,
2017-11-23T00:00:00.000Z,0.00208044,0.7839536865904804,2819,,,,
2017-11-30T00:00:00.000Z,0.00266259,0.7342613176519679,2467,,,,
2017-12-07T00:00:00.000Z,0.00346082,0.8290917481617988,3496,,,,
2017-12-14T00:00:00.000Z,0.00666132,1.3745910590658403,6164,,,,
2017-12-21T00:00:00.000Z,0.00887206,1.9844452445175012,7833,,,,
2017-12-28T00:00:00.000Z,0.00931969,1.2283450984325202,5234,,,,
2018-01-04T00:00:00.000Z,0.0131021,1.902285140213817,9609,,,,
2018-01-11T00:00:00.000Z,0.00764791,1.5163638157528532,6427,,,,
2018-01-18T00:00:00.000Z,0.00708314,1.456952551686721,5235,,,,
2018-01-25T00:00:00.000Z,0.00601021,1.2171715880830016,4242,,,,
2018-02-01T00:00:00.000Z,0.00429693,1.3173820473000217,4484,,,,
2018-02-08T00:00:00.000Z,0.00673031,1.8967377848836047,7112,,,,
2018-02-15T00:00:00.000Z,0.00658094,1.9481776332566345,7945,,,,
2018-02-22T00:00:00.000Z,0.00601827,1.2260403979539014,4391,,,,
2018-03-01T00:00:00.000Z,0.00402424,2.4291436299176716,8989,,,,
2018-03-08T00:00:00.000Z,0.00352358,1.6608802632520516,5428,,,,
2018-03-15T00:00:00.000Z,0.00365858,1.1730257640182837,3662,,,,
2018-03-22T00:00:00.000Z,0.00314063,0.9568247015784208,3013,,,,
2018-03-29T00:00:00.000Z,0.00277028,0.9426602504046937,2878,,,,
2018-04-05T00:00:00.000Z,0.00339641,0.7620668504749621,2401,,,,
2018-04-12T00:00:00.000Z,0.00541207,0.7774353731872412,2762,,,,
2018-04-19T00:00:00.000Z,0.00509312,0.721930240807916,2540,,,,
2018-04-26T00:00:00.000Z,0.00527289,0.6738089089280616,2342,,,,
2018-05-03T00:00:00.000Z,0.00509255,0.7034984805353901,2399,,,,
2018-05-10T00:00:00.000Z,0.00438535,0.5921538036226152,1852,,,,
2018-05-17T00:00:00.000Z,0.00359065,0.6851128005915111,1995,,,,
2018-05-24T00:00:00.000Z,0.00335353,0.5511200460593539,1513,,,,
2018-05-31T00:00:00.000Z,0.00378681,0.607753509295146,1648,,,,
2018-06-07T00:00:00.000Z,0.00281681,0.5808279788689146,1479,,,,
2018-06-14T00:00:00.000Z,0.00302053,0.8052250041136388,1902,,,,
2018-06-21T00:00:00.000Z,0.0024373,0.7735736804805778,1931,,,,
2018-06-28T00:00:00.000Z,0.00268017,0.6862895487235919,1660,,,,
2018-07-05T00:00:00.000Z,0.00242506,0.7287298319946012,1634,,,,
2018-07-12T00:00:00.000Z,0.00368159,0.8962794628408555,2332,,,,
2018-07-19T00:00:00.000Z,0.00354272,0.8467979373864536,2177,,,,
2018-07-26T00:00:00.000Z,0.0031595,0.6854969138927689,1599,,,,
2018-08-02T00:00:00.000Z,0.00241452,0.7138684173307027,2007,,,,
2018-08-09T00:00:00.000Z,0.0023033,0.5520647885831285,1619,,,,
2018-08-16T00:00:00.000Z,0.00231455,0.6364973342145703,1548,,,,
2018-08-23T00:00:00.000Z,0.00260555,0.5423232811440964,1342,,,,
2018-08-30T00:00:00.000Z,0.00493072,2.5423223094753813,6053,,,,
2018-09-06T00:00:00.000Z,0.00645539,1.9417160149192336,4635,,,,
2018-09-13T00:00:00.000Z,0.005603107,1.5447229862812941,3273,,,,
2018-09-20T00:00:00.000Z,0.0056946,1.4155007903422652,3301,,,,
2018-09-27T00:00:00.000Z,0.005703075,0.9803652435810951,1901,,,,
2018-10-04T00:00:00.000Z,0.0055481149000000006,1.129230700122588,2000,,,,
2018-10-11T00:00:00.000Z,0.00459894,1.5191302978378136,3137,,,,
2018-10-18T00:00:00.000Z,0.0039152103,0.9275745875855371,1905,,,,
2018-10-25T00:00:00.000Z,0.00376395,0.7584234271727928,1544,,,,
2018-11-01T00:00:00.000Z,0.0036335188,0.6596050035244313,1477,,,,
2018-11-08T00:00:00.000Z,0.0027026277000000002,0.8940110106343823,1710,,,,
2018-11-15T00:00:00.000Z,0.00244797,0.6715791135274239,1778,,,,
2018-11-22T00:00:00.000Z,0.00224621,0.686361116626854,2023,,,,
2018-11-29T00:00:00.000Z,0.00218024624454,0.6928180841994174,1474,,,,
2018-12-06T00:00:00.000Z,0.00211097680037,0.5889463792203891,1385,,,,
2018-12-13T00:00:00.000Z,0.00271961866985,0.6615622022895997,1443,,,,
2018-12-20T00:00:00.000Z,0.00247398956684,0.8252584097965961,1653,,,,
2018-12-27T00:00:00.000Z,0.00240653701802,1.039727425561634,1915,,,,
2019-01-03T00:00:00.000Z,0.00226598952235,0.8793251962550479,1995,,,,
2019-01-10T00:00:00.000Z,0.00213405429964,1.4242981561501014,3263,,,,
2019-01-17T00:00:00.000Z,0.00204289502178,3.93903092049129,9467,,,,
2019-01-24T00:00:00.000Z,0.00196119383956,4.586507922847039,12402,,,,
2019-01-31T00:00:00.000Z,0.001865502213,2.1391468968709644,6197,,,,
2019-02-07T00:00:00.000Z,0.00189344438625,1.062849981154785,1645,,,,
2019-02-14T00:00:00.000Z,0.00207896190807,1.1585454215578561,1970,,,,
2019-02-21T00:00:00.000Z,0.00201187476759,1.4864363026589338,2346,,,,
2019-02-28T00:00:00.000Z,0.00198295260946,1.0916695044733757,1451,,,,
2019-03-07T00:00:00.000Z,0.0020251270112,0.8654923775512308,1377,,,,
2019-03-14T00:00:00.000Z,0.00206078185436,1.0319245684055989,1463,,130144,,
2019-03-18T00:00:00.000Z,0.00206078185436,1.0319245684055989,1463,,130144,-64,
2019-03-19T00:00:00.000Z,0.00206078185436,1.0319245684055989,1463,,130144,-7,
2019-03-20T00:00:00.000Z,0.00206078185436,1.0319245684055989,1463,,130144,-16,
2019-03-21T00:00:00.000Z,0.00208497919731,1.0319245684055989,1463,,130144,88,124
2019-03-22T00:00:00.000Z,0.00208497919731,1.0319245684055989,1463,,130144,-6,124
2019-03-23T00:00:00.000Z,0.00208497919731,1.0319245684055989,1463,,130144,12,124
2019-03-24T00:00:00.000Z,0.00208497919731,1.0319245684055989,1463,,130144,37,124
2019-03-25T00:00:00.000Z,0.00208497919731,1.0319245684055989,1463,,130144,7,124
2019-03-26T00:00:00.000Z,0.00208497919731,1.0319245684055989,1463,,130144,25,124
2019-03-27T00:00:00.000Z,0.00208497919731,1.0319245684055989,1463,,130144,-39,124
2019-03-28T00:00:00.000Z,0.00315843657788,1.3228745139104157,2597,,133360,70,3092
2019-03-29T00:00:00.000Z,0.00315843657788,1.3228745139104157,2597,,133360,-9,3092
2019-03-30T00:00:00.000Z,0.00315843657788,1.3228745139104157,2597,,133360,49,3092
2019-03-31T00:00:00.000Z,0.00315843657788,1.3228745139104157,2597,,133360,49,3092
2019-04-01T00:00:00.000Z,0.00315843657788,1.3228745139104157,2597,,133360,61,3092
2019-04-02T00:00:00.000Z,0.00315843657788,1.3228745139104157,2597,,133360,1484,3092
2019-04-03T00:00:00.000Z,0.00315843657788,1.3228745139104157,2597,,133360,1388,3092
2019-04-04T00:00:00.000Z,0.00302149908163,1.6834230617503847,2834,,134456,472,1096
2019-04-05T00:00:00.000Z,0.00302149908163,1.6834230617503847,2834,,134456,213,1096
2019-04-06T00:00:00.000Z,0.00302149908163,1.6834230617503847,2834,,134456,120,1096
2019-04-07T00:00:00.000Z,0.00302149908163,1.6834230617503847,2834,,134456,97,1096
2019-04-08T00:00:00.000Z,0.00302149908163,1.6834230617503847,2834,,134456,60,1096
2019-04-09T00:00:00.000Z,0.00302149908163,1.6834230617503847,2834,,134456,40,1096
2019-04-10T00:00:00.000Z,0.00302149908163,1.6834230617503847,2834,,134456,94,1096
2019-04-11T00:00:00.000Z,0.00280978553685,1.1027859857167457,1813,,134752,9,296
2019-04-12T00:00:00.000Z,0.00280978553685,1.1027859857167457,1813,,134752,47,296
2019-04-13T00:00:00.000Z,0.00280978553685,1.1027859857167457,1813,,134752,50,296
2019-04-14T00:00:00.000Z,0.00280978553685,1.1027859857167457,1813,,134752,71,296
